Throughput,Parallelism,Concurrency,LossRate,Score,rtt,energy,Time
335.446032,1,1,0.0,-329.0,33.4,32.300637,2023-09-29 08:07:07.339118
348.49176,1,1,0.0,-342.0,33.4,32.361795,2023-09-29 08:07:08.340049
379.88448,1,1,0.0,-372.0,33.4,32.257364,2023-09-29 08:07:09.341192
404.09872,1,1,0.0,-396.0,33.4,32.186624,2023-09-29 08:07:10.342191
390.627776,1,1,0.0,-383.0,33.4,32.069742,2023-09-29 08:07:11.343550
396.02584,1,1,0.0,-388.0,33.4,32.067606,2023-09-29 08:07:12.344594
398.249088,1,1,0.0,-390.0,33.4,32.14213,2023-09-29 08:07:13.346057
358.556704,1,1,0.0,-352.0,33.4,33.516088,2023-09-29 08:07:14.345884
0.00048,1,1,0.0,-0.0,33.4,57.377051,2023-09-29 08:07:15.346850
7.63264,1,1,0.0,-7.0,33.4,51.279532,2023-09-29 08:07:16.348983
370.981128,1,1,0.0,-364.0,33.4,32.254739,2023-09-29 08:07:17.350198
402.29176,1,1,0.0,-394.0,33.4,32.2819,2023-09-29 08:07:18.351473
397.219384,1,1,0.0,-389.0,33.4,32.239053,2023-09-29 08:07:19.352792
403.734864,1,1,0.0,-396.0,33.4,32.125101,2023-09-29 08:07:20.353922
410.147104,1,1,0.0,-402.0,33.4,32.166909,2023-09-29 08:07:21.355035
350.180912,1,1,0.0,-343.0,33.4,32.109232,2023-09-29 08:07:22.356284
334.961024,1,1,0.0,-328.0,33.4,32.20353,2023-09-29 08:07:23.357184
337.98744,1,1,0.0,-331.0,33.4,32.252176,2023-09-29 08:07:24.358231
359.594864,1,1,0.0,-353.0,33.4,32.21409,2023-09-29 08:07:25.359379
363.448064,1,1,0.0,-356.0,33.4,32.40574,2023-09-29 08:07:26.360629
402.62928,1,1,0.0,-395.0,33.4,33.119178,2023-09-29 08:07:27.362035
389.985872,1,1,0.0,-382.0,33.4,33.113868,2023-09-29 08:07:28.362661
388.2592,1,1,0.0,-381.0,33.4,32.717507,2023-09-29 08:07:29.363870
394.107584,1,1,0.0,-386.0,33.4,32.123819,2023-09-29 08:07:30.365075
374.993664,1,1,0.0,-368.0,33.4,32.111246,2023-09-29 08:07:31.366144
334.961648,1,1,0.0,-328.0,33.4,32.052347,2023-09-29 08:07:32.367694
337.98864,1,1,0.0,-331.0,33.4,32.179178,2023-09-29 08:07:33.368524
360.007152,1,1,0.0,-353.0,33.4,32.264932,2023-09-29 08:07:34.369406
396.972976,1,1,0.0,-389.0,33.4,32.462929,2023-09-29 08:07:35.370735
408.423376,1,1,0.0,-400.0,33.4,32.353677,2023-09-29 08:07:36.371627
404.010592,1,1,0.0,-396.0,33.4,32.352334,2023-09-29 08:07:37.373097
380.04368,1,1,0.0,-373.0,33.4,32.007426,2023-09-29 08:07:38.373510
54.375424,1,1,0.0,-53.0,33.4,45.591253,2023-09-29 08:07:39.373849
4.592576,1,1,0.0,-5.0,33.4,43.382091,2023-09-29 08:07:40.376364
359.180648,1,1,0.0,-352.0,33.4,31.787028,2023-09-29 08:07:41.378062
379.060848,1,1,0.0,-372.0,33.4,31.929117,2023-09-29 08:07:42.378940
388.49764,1,1,0.0,-381.0,33.4,32.099711,2023-09-29 08:07:43.379878
422.306768,1,1,0.0,-414.0,33.4,32.096963,2023-09-29 08:07:44.381144
397.528144,1,1,0.0,-390.0,33.4,32.01945,2023-09-29 08:07:45.382367
391.029184,1,1,0.0,-383.0,33.4,32.043069,2023-09-29 08:07:46.383375
334.961184,1,1,0.0,-328.0,33.4,31.982951,2023-09-29 08:07:47.384477
341.865392,1,1,0.0,-335.0,33.4,32.090128,2023-09-29 08:07:48.385980
371.487248,1,1,0.0,-364.0,33.4,32.136941,2023-09-29 08:07:49.386758
401.397456,1,1,0.0,-394.0,33.4,32.456277,2023-09-29 08:07:50.387914
391.535168,1,1,0.0,-384.0,33.4,32.5709,2023-09-29 08:07:51.389422
428.701104,1,1,0.0,-420.0,33.4,32.475198,2023-09-29 08:07:52.390591
406.838032,1,1,0.0,-399.0,33.4,32.164102,2023-09-29 08:07:53.391616
334.970576,1,1,0.0,-328.0,33.4,31.990763,2023-09-29 08:07:54.392392
341.864432,1,1,0.0,-335.0,33.4,31.973673,2023-09-29 08:07:55.393925
371.477792,1,1,0.0,-364.0,33.4,31.979594,2023-09-29 08:07:56.394757
398.500144,1,1,0.0,-391.0,33.4,31.946085,2023-09-29 08:07:57.395638
393.876736,1,1,0.0,-386.0,33.4,32.086893,2023-09-29 08:07:58.397115
411.337696,1,1,0.0,-403.0,33.4,32.004862,2023-09-29 08:07:59.397925
395.944224,1,1,0.0,-388.0,33.4,31.853922,2023-09-29 08:08:00.399062
363.411696,1,1,0.0,-356.0,33.4,31.831889,2023-09-29 08:08:01.400278
334.595056,1,1,0.0,-328.0,33.4,35.078157,2023-09-29 08:08:02.400458
0.00096,1,1,0.0,-0.0,33.4,47.533936,2023-09-29 08:08:03.401130
3.75728,1,1,0.0,-4.0,33.4,42.933789,2023-09-29 08:08:04.403791
391.017304,1,1,0.0,-383.0,33.4,32.101419,2023-09-29 08:08:05.404910
401.496864,1,1,0.0,-394.0,33.4,32.057657,2023-09-29 08:08:06.406151
395.631544,1,1,0.0,-388.0,33.4,32.014384,2023-09-29 08:08:07.407200
427.703408,1,1,0.0,-419.0,33.4,31.988321,2023-09-29 08:08:08.409620
387.9808,1,1,0.0,-380.0,33.4,32.11265,2023-09-29 08:08:09.409456
336.413504,1,1,0.0,-330.0,33.4,32.093057,2023-09-29 08:08:10.410622
362.36952,1,1,0.0,-355.0,33.4,32.137979,2023-09-29 08:08:11.412212
398.89936,1,1,0.0,-391.0,33.4,32.109232,2023-09-29 08:08:12.413012
406.612432,1,1,0.0,-399.0,33.4,32.02482,2023-09-29 08:08:13.414026
409.34864,1,1,0.0,-401.0,33.4,33.018409,2023-09-29 08:08:14.415236
393.3552,1,1,0.0,-386.0,33.4,32.7183,2023-09-29 08:08:15.416382
369.896288,1,1,0.0,-363.0,33.4,32.944069,2023-09-29 08:08:16.418277
336.292912,1,1,0.0,-330.0,33.4,32.242899,2023-09-29 08:08:17.413758
347.069184,1,1,0.0,-340.0,33.4,31.963725,2023-09-29 08:08:18.419802
380.484064,1,1,0.0,-373.0,33.4,32.006082,2023-09-29 08:08:19.421434
403.53288,1,1,0.0,-396.0,33.4,31.937724,2023-09-29 08:08:20.422496
389.55624,1,1,0.0,-382.0,33.4,31.924173,2023-09-29 08:08:21.423215
405.141168,1,1,0.0,-397.0,33.4,31.951823,2023-09-29 08:08:22.424300
381.379696,1,1,0.0,-374.0,33.4,31.999796,2023-09-29 08:08:23.425612
367.920864,1,1,0.0,-361.0,33.4,32.057291,2023-09-29 08:08:24.426786
336.293872,1,1,0.0,-330.0,33.4,32.091775,2023-09-29 08:08:25.428178
332.77984,1,1,0.0,-326.0,33.4,41.650406,2023-09-29 08:08:26.427719
0.0,1,1,0.0,-0.0,33.4,57.369055,2023-09-29 08:08:27.428985
3.7568,1,1,0.0,-4.0,33.4,48.528196,2023-09-29 08:08:28.431210
360.433544,1,1,0.0,-353.0,33.4,32.129862,2023-09-29 08:08:29.432309
381.518,1,1,0.0,-374.0,33.4,31.979349,2023-09-29 08:08:30.433498
